customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
5846-ABOBJ,Two year,False,Bank transfer (automatic),24.45,1730.65,False,2163,0.8822061909330865,False,True,False,False,False,False,False,False,False,False,True,False,True,True
1439-LCGVL,One year,False,Mailed check,19.2,459.6,False,792,0.49066019586310594,True,True,False,False,False,False,False,False,False,False,False,False,True,True
0909-SDHNU,Month-to-month,False,Mailed check,29.8,201.95,False,215,-0.8488826652214553,True,False,True,False,True,False,False,False,False,False,False,True,False,True
4647-XXZAM,Month-to-month,False,Mailed check,45.5,285.2,False,184,-0.9997202729664083,True,True,True,False,False,False,False,False,False,False,False,True,True,True
1502-XFCVR,One year,True,Electronic check,106.45,6145.85,True,1765,0.49440298420761813,True,False,False,True,True,True,True,False,True,True,False,True,True,False
7740-KKCXF,Month-to-month,True,Credit card (automatic),30.05,1529.45,False,1553,-0.011826390691832589,False,True,False,False,False,True,False,False,False,False,False,True,False,True
5360-XGYAZ,Two year,True,Bank transfer (automatic),65.65,4664.5,False,2191,0.9999630098048061,False,True,True,False,True,True,True,True,True,True,False,True,False,True
9692-TUSXH,Month-to-month,True,Electronic check,96.05,1740.7,True,548,-0.9999976880994382,True,False,False,True,True,False,False,False,True,True,False,True,True,False
7912-SYRQT,Month-to-month,True,Bank transfer (automatic),75.1,552.95,True,214,-0.8578494977869301,True,False,False,True,False,False,False,False,False,False,True,True,True,False
3557-HTYWR,Two year,False,Mailed check,74.05,3496.3,False,1432,0.8781236129591843,True,False,False,False,True,True,False,True,False,True,True,True,True,True
4816-JBHOV,Month-to-month,True,Electronic check,44.7,93.7,True,61,0.4981366284784055,False,False,False,False,False,False,False,False,False,False,False,True,True,False
8920-NAVAY,One year,True,Bank transfer (automatic),110.75,7053.35,False,1888,0.4869083326684237,False,False,False,True,False,True,True,True,True,True,True,True,True,True
1699-TLDLZ,Two year,False,Mailed check,19.7,301.55,False,488,-0.5148230222752144,True,True,True,False,False,False,False,False,False,False,False,False,True,True
5600-PDUJF,Month-to-month,True,Credit card (automatic),49.5,312.7,False,184,-0.9997202729664083,False,False,False,False,False,False,False,True,False,False,False,True,True,True
8292-TYSPY,Month-to-month,True,Credit card (automatic),55.0,1046.5,True,579,-0.8600516436414429,False,False,False,False,False,False,True,True,False,False,False,True,True,False
0567-XRHCU,Two year,True,Credit card (automatic),43.95,2960.1,False,2102,0.03117434158878077,True,True,True,False,True,False,True,False,False,True,False,True,False,True
1867-BDVFH,Month-to-month,True,Electronic check,74.35,834.2,True,334,0.8589525565270845,False,True,True,True,False,False,False,False,False,False,True,True,True,False
2067-QYTCF,Month-to-month,True,Electronic check,111.15,6953.4,False,1949,-0.5148230222752144,True,True,False,True,False,True,True,True,True,True,True,True,True,True
2359-QWQUL,One year,True,Credit card (automatic),104.7,4134.85,True,1187,0.0010751512827978048,True,True,False,True,True,False,True,True,True,True,False,True,True,False
9103-TCIHJ,Month-to-month,True,Mailed check,55.7,899.8,True,457,-0.007525989381746225,True,False,False,False,True,False,False,False,False,False,True,True,True,False
7407-SUJIZ,Month-to-month,False,Mailed check,20.6,541.5,False,761,0.8654873276017406,False,False,False,False,False,False,False,False,False,False,False,False,True,True
9150-KPBJQ,Two year,False,Credit card (automatic),19.65,116.85,False,184,-0.9997202729664083,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0052-DCKON,One year,False,Bank transfer (automatic),115.8,7942.15,False,2010,-0.9998127418269003,False,True,False,True,True,True,True,True,True,True,True,True,True,True
3654-ARMGP,Two year,False,Credit card (automatic),88.65,5321.25,False,1857,0.8633250245021008,True,False,False,False,False,True,True,True,True,True,True,True,True,True
9699-UBQFS,Month-to-month,True,Electronic check,94.5,4156.8,False,1310,-0.8556314858488708,True,True,False,True,True,True,False,False,True,False,True,True,True,True
9367-TCUYN,Month-to-month,False,Mailed check,20.1,223.6,False,365,0.9999907524084426,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1261-FWTTE,Month-to-month,True,Bank transfer (automatic),34.65,768.45,False,702,0.8822061909330865,False,False,False,False,False,False,False,False,False,True,False,True,False,True
3528-HFRIQ,Month-to-month,True,Bank transfer (automatic),52.3,3765.05,False,2163,0.8822061909330865,False,True,False,False,False,True,True,False,True,True,False,True,False,True
0708-SJDIS,Month-to-month,False,Mailed check,65.0,2157.5,False,1036,0.5166652778119314,True,False,False,False,False,False,False,True,True,False,True,True,True,True
4140-WJAWW,Month-to-month,False,Credit card (automatic),19.85,108.05,True,153,-0.8729290708206411,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2073-QBVBI,One year,False,Mailed check,35.45,1391.65,False,1248,-0.8665624788845384,True,True,False,False,False,True,False,True,False,False,False,True,False,True
6928-ONTRW,Two year,False,Credit card (automatic),19.7,1379.8,False,2191,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,False,False,True,True
3320-VEOYC,Month-to-month,True,Electronic check,95.6,1273.3,False,427,0.4869083326684237,False,False,False,True,False,False,False,False,True,True,True,True,True,True
5231-FIQPA,Two year,True,Mailed check,19.85,810.45,False,1248,-0.8665624788845384,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6617-WLBQC,One year,False,Credit card (automatic),81.85,1810.85,False,702,0.8822061909330865,True,True,True,True,True,False,False,False,False,False,True,True,True,True
2599-CIPQE,Two year,False,Credit card (automatic),109.3,7782.85,False,2163,0.8822061909330865,False,True,True,True,True,True,True,True,True,True,False,True,True,True
6653-CBBOM,Month-to-month,True,Electronic check,70.3,70.3,True,30,0.8697638720650646,True,False,False,True,False,False,False,False,False,False,False,True,True,False
8774-GSBUN,Two year,False,Mailed check,25.4,1797.1,False,2191,0.9999630098048061,False,True,False,False,False,False,False,False,False,False,True,False,True,True
7326-RIGQZ,Month-to-month,True,Electronic check,69.8,377.85,False,184,-0.9997202729664083,False,True,True,True,False,False,False,False,False,False,False,True,True,True
1401-FTHFQ,One year,True,Credit card (automatic),20.0,445.3,False,702,0.8822061909330865,False,True,True,False,False,False,False,False,False,False,False,False,True,True
3247-ZVOUO,Month-to-month,False,Electronic check,85.55,851.75,True,304,0.49440298420761813,False,True,False,True,False,False,False,False,False,True,True,True,True,False
0254-FNMCI,Two year,True,Electronic check,109.9,7624.2,False,2191,0.9999630098048061,True,False,False,True,True,True,True,True,True,True,False,True,True,True
1848-LBZHY,Month-to-month,True,Bank transfer (automatic),50.3,355.1,False,215,-0.8488826652214553,True,True,False,False,True,False,False,False,False,False,False,True,True,True
6101-IMRMM,Month-to-month,False,Mailed check,94.5,575.45,True,184,-0.9997202729664083,False,False,True,True,False,False,True,False,True,True,False,True,True,False
8118-TJAFG,Month-to-month,True,Electronic check,101.5,906.85,False,276,0.03547255575312556,False,True,True,True,False,True,False,True,True,True,False,True,True,True
5429-LWCMV,Month-to-month,True,Electronic check,89.15,1057.55,False,365,0.9999907524084426,True,False,False,True,False,True,False,False,False,True,True,True,True,True
7298-IZWLY,Month-to-month,True,Mailed check,19.4,19.4,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,True
9758-MFWGD,One year,False,Bank transfer (automatic),29.9,1388.75,False,1461,1.0,True,True,True,False,False,True,False,False,False,False,False,True,False,True
3955-JBZZM,Month-to-month,False,Electronic check,78.8,1641.3,False,610,-0.4812636743715909,False,False,False,True,False,False,False,False,True,False,False,True,True,True
1268-ASBGA,Month-to-month,True,Credit card (automatic),85.35,1375.15,True,487,-0.4999999999999998,True,True,False,True,False,False,False,False,False,True,True,True,True,False
8943-URTMR,Month-to-month,True,Mailed check,79.65,152.7,True,61,0.4981366284784055,True,False,False,True,False,False,False,False,True,False,False,True,True,False
4815-TUMEQ,One year,True,Mailed check,19.3,185.2,False,306,0.5240103253675756,True,False,False,False,False,False,False,False,False,False,False,False,True,True
4713-LZDRV,Month-to-month,True,Electronic check,79.6,195.05,True,61,0.4981366284784055,True,False,False,True,False,False,False,False,False,True,False,True,True,False
9909-IDLEK,Month-to-month,False,Mailed check,96.8,1826.7,False,610,-0.4812636743715909,False,True,True,True,False,True,False,True,True,False,True,True,True,True
4092-OFQZS,One year,False,Mailed check,20.65,417.5,False,610,-0.4812636743715909,False,True,False,False,False,False,False,False,False,False,False,False,True,True
1561-BWHIN,One year,False,Mailed check,19.8,344.5,False,580,-0.8511480281049473,False,True,True,False,False,False,False,False,False,False,False,False,True,True
4325-NFSKC,Month-to-month,True,Electronic check,90.6,1660.0,True,579,-0.8600516436414429,False,False,False,True,True,False,False,False,True,False,True,True,True,False
9927-DSWDF,Month-to-month,True,Electronic check,104.6,2180.55,False,671,0.5203426135057131,False,True,False,True,True,True,False,True,True,True,False,True,True,True
9500-LTVBP,Month-to-month,False,Credit card (automatic),80.05,2835.9,False,1067,0.8801730414269227,True,False,False,True,False,False,False,True,False,False,True,True,True,True
7252-NTGSS,Month-to-month,False,Mailed check,45.15,45.15,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,True,True,True
8149-AIQCG,Month-to-month,True,Credit card (automatic),73.15,2730.85,False,1187,0.0010751512827978048,False,False,False,True,False,False,False,False,False,False,True,True,True,True
1360-JYXKQ,One year,True,Electronic check,99.1,5437.1,False,1645,-0.9997202729664083,True,True,False,True,False,False,True,True,True,True,False,True,True,True
2955-PSXOE,Month-to-month,True,Bank transfer (automatic),20.2,20.2,True,30,0.8697638720650646,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7762-URZQH,Two year,True,Credit card (automatic),106.05,6981.35,True,2009,-0.9999976880994382,False,True,False,True,True,False,True,False,True,True,True,True,True,False
0899-WZRSD,Month-to-month,True,Mailed check,105.35,5794.45,False,1706,-0.4774894280028391,False,False,False,True,True,False,False,True,True,True,True,True,True,True
3255-GRXMG,Month-to-month,True,Credit card (automatic),45.65,747.2,False,549,-0.9998127418269003,False,False,True,False,False,False,False,False,False,False,False,True,True,True
4828-FAZPK,Month-to-month,True,Credit card (automatic),79.95,1267.95,False,488,-0.5148230222752144,True,True,True,True,False,True,False,False,False,False,True,True,True,True
6094-ZIVKX,One year,True,Credit card (automatic),54.45,3674.95,False,2071,-0.4812636743715909,True,False,False,False,True,False,True,False,False,False,False,True,True,True
6925-BAYGL,Two year,False,Credit card (automatic),25.1,1275.6,False,1614,-0.8729290708206411,True,True,False,False,False,False,False,False,False,False,True,False,True,True
3262-EIDHV,Two year,False,Credit card (automatic),84.7,5893.9,False,2191,0.9999630098048061,True,True,True,False,True,False,True,True,True,True,True,True,True,True
7354-OIJLX,Month-to-month,True,Electronic check,75.85,724.65,False,276,0.03547255575312556,False,False,False,True,False,False,False,False,False,False,True,True,True,True
1376-HHBDV,Month-to-month,True,Mailed check,48.8,1536.75,False,914,-0.9998867189676517,True,False,False,False,True,False,False,False,False,False,False,True,True,True
6907-NZZIJ,Month-to-month,True,Electronic check,99.15,3615.6,True,1095,0.9999167727021953,True,False,False,True,False,True,False,False,True,True,True,True,True,False
6133-OZILE,Month-to-month,True,Electronic check,35.2,607.3,False,549,-0.9998127418269003,True,False,False,False,False,False,True,True,False,False,False,True,False,True
4135-FRWKJ,One year,False,Electronic check,76.25,4154.55,False,1676,-0.8488826652214553,True,True,True,False,True,False,True,True,True,False,True,True,True,True
2911-UREFD,Month-to-month,False,Electronic check,55.9,2184.35,True,1186,0.01827655768169169,True,True,False,False,True,False,True,False,True,True,False,True,False,False
3744-ZRRDZ,Month-to-month,True,Electronic check,82.35,1852.85,True,640,0.013976514293556843,False,False,False,True,False,True,False,False,False,False,True,True,True,False
5673-TIYIB,Month-to-month,True,Credit card (automatic),40.4,77.15,True,61,0.4981366284784055,False,False,False,False,False,True,True,True,False,False,False,True,False,False
6551-ZCOTS,One year,True,Bank transfer (automatic),24.9,847.8,False,1006,0.026875550849279808,False,False,False,False,False,False,False,False,False,False,True,False,True,True
7191-ADRGF,Two year,False,Bank transfer (automatic),54.3,2390.45,False,1340,-0.48878539428899287,False,True,False,False,False,True,True,False,True,True,False,True,False,True
5018-LXQQG,Month-to-month,False,Bank transfer (automatic),66.3,1923.5,False,914,-0.9998867189676517,True,True,True,False,True,False,False,True,False,True,False,True,True,True
6892-BOGQE,Two year,True,Bank transfer (automatic),20.9,1493.2,False,2163,0.8822061909330865,True,True,False,False,False,False,False,False,False,False,False,False,True,True
1602-IJQQE,Month-to-month,False,Electronic check,75.35,338.1,True,122,-0.503719798736334,True,False,False,True,False,False,False,False,False,False,True,True,True,False
4628-WQCQQ,One year,True,Electronic check,85.15,3030.6,True,1064,0.8545165429066114,False,False,True,True,False,False,True,False,True,False,False,True,True,False
1746-TGTWV,Month-to-month,False,Credit card (automatic),75.35,75.35,False,31,0.8611467540480452,False,True,False,True,False,False,True,False,False,False,False,True,True,True
5995-SNNEW,Month-to-month,True,Electronic check,104.45,2184.85,False,702,0.8822061909330865,False,True,False,True,False,True,True,False,True,True,True,True,True,True
8050-WYBND,One year,True,Credit card (automatic),49.45,1031.4,False,671,0.5203426135057131,True,False,True,False,False,False,True,False,True,True,False,True,False,True
2821-WARNZ,One year,False,Credit card (automatic),19.45,921.3,False,1492,0.8611467540480452,True,False,True,False,False,False,False,False,False,False,False,False,True,True
4879-GZLFH,Month-to-month,True,Electronic check,92.15,3875.4,False,1279,-0.9999422030204416,True,True,True,True,False,False,True,False,True,True,False,True,True,True
1644-IRKSF,One year,True,Electronic check,93.8,3124.5,True,1003,-0.024725964109383762,True,True,True,True,False,False,True,False,True,True,False,True,True,False
8314-HTWVE,Two year,False,Mailed check,19.85,144.15,False,215,-0.8488826652214553,True,True,True,False,False,False,False,False,False,False,False,False,True,True
9402-ROUMJ,One year,True,Bank transfer (automatic),100.25,6689.0,False,2041,-0.8511480281049473,True,True,True,True,True,False,True,True,False,True,True,True,True,True
2507-QZPQS,Month-to-month,False,Electronic check,95.7,1451.1,False,457,-0.007525989381746225,False,False,False,True,False,True,False,True,False,True,True,True,True,True
7159-NOKYQ,Two year,True,Electronic check,93.15,6368.2,False,2041,-0.8511480281049473,False,True,False,True,False,True,True,False,False,True,True,True,True,True
5707-ZMDJP,Two year,True,Mailed check,69.7,3729.6,False,1614,-0.8729290708206411,False,True,True,False,True,True,False,True,True,False,False,True,True,True
8779-YIQQA,One year,False,Mailed check,19.8,350.1,False,641,0.03117434158878077,False,True,True,False,False,False,False,False,False,False,False,False,True,True
7136-IHZJA,Month-to-month,True,Mailed check,71.35,2847.2,False,1218,-0.5074302810827516,True,True,True,False,True,True,False,True,False,True,False,True,True,True
8966-OIQHG,One year,False,Bank transfer (automatic),20.75,452.35,False,671,0.5203426135057131,True,True,True,False,False,False,False,False,False,False,False,False,True,True
7074-STDCN,Month-to-month,True,Electronic check,40.6,1494.5,False,1187,0.0010751512827978048,False,False,False,False,False,False,False,True,False,True,False,True,False,True
3705-PSNGL,One year,True,Electronic check,20.4,930.45,True,1370,0.005375731557583639,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8739-QOTTN,Month-to-month,False,Mailed check,20.35,41.85,False,62,0.4831474640149687,True,True,False,False,False,False,False,False,False,False,False,False,True,True
1399-OUPJN,Two year,False,Bank transfer (automatic),19.75,1272.05,False,1737,0.03547255575312556,True,True,True,False,False,False,False,False,False,False,False,False,True,True
0277-BKSQP,Month-to-month,True,Electronic check,54.4,475.1,False,245,-0.4774894280028391,False,True,True,False,False,False,False,False,True,False,False,True,True,True
6502-HCJTI,Month-to-month,True,Credit card (automatic),94.7,673.1,True,214,-0.8578494977869301,False,True,False,True,True,True,False,False,False,True,True,True,True,False
2606-RMDHZ,Month-to-month,True,Credit card (automatic),30.5,208.7,True,184,-0.9997202729664083,False,False,False,False,False,True,False,False,False,False,False,True,False,False
5774-XZTQC,Month-to-month,False,Mailed check,20.45,150.75,False,215,-0.8488826652214553,True,True,True,False,False,False,False,False,False,False,False,False,True,True
2676-SSLTO,Two year,True,Bank transfer (automatic),66.15,3199.0,False,1492,0.8611467540480452,False,False,False,False,False,False,False,True,True,False,True,True,True,True
6266-QHOJZ,One year,True,Electronic check,89.85,5844.65,False,1979,-0.8708229664552753,True,False,False,True,True,True,False,True,False,False,True,True,True,True
7269-JISCY,One year,False,Bank transfer (automatic),45.05,2462.6,False,1676,-0.8488826652214553,True,False,False,False,False,False,False,False,False,False,False,True,True,True
0363-SVHYR,Two year,False,Bank transfer (automatic),86.85,6263.8,False,2163,0.8822061909330865,False,True,True,False,True,True,True,True,True,True,True,True,True,True
8547-NSBBO,Month-to-month,True,Mailed check,96.75,3403.4,False,1067,0.8801730414269227,False,False,False,True,True,True,True,True,False,False,True,True,True,True
8258-GSTJK,Month-to-month,True,Electronic check,77.0,237.75,True,92,-0.011826390691832589,False,False,False,True,False,False,False,False,False,False,True,True,True,False
6861-OKBCE,Month-to-month,False,Credit card (automatic),20.1,221.35,True,334,0.8589525565270845,True,False,True,False,False,False,False,False,False,False,False,False,True,False
9940-RHLFB,Month-to-month,False,Electronic check,75.3,75.3,True,30,0.8697638720650646,True,False,False,True,False,False,True,False,False,False,False,True,True,False
6591-QGOYB,Month-to-month,True,Bank transfer (automatic),106.65,1672.1,False,518,-0.8708229664552753,False,False,False,True,True,True,True,True,True,False,True,True,True,True
9070-BCKQP,Two year,True,Credit card (automatic),110.15,7881.2,False,2191,0.9999630098048061,True,True,False,True,True,False,True,True,True,True,True,True,True,True
6421-SZVEM,One year,True,Bank transfer (automatic),82.85,2320.8,False,853,-0.5111313784132026,True,True,True,True,True,False,False,False,False,True,False,True,True,True
1328-EUZHC,Two year,False,Mailed check,20.1,370.5,False,549,-0.9998127418269003,True,True,False,False,False,False,False,False,False,False,False,False,True,True
2995-UPRYS,One year,True,Credit card (automatic),99.2,4062.2,True,1217,-0.4925327287220541,True,True,False,True,False,True,False,True,True,True,False,True,True,False
8878-RYUKI,Month-to-month,True,Electronic check,59.45,3043.7,False,1584,-0.518505144391157,True,False,False,False,False,False,True,False,False,True,False,True,True,True
9633-DENPU,Month-to-month,True,Bank transfer (automatic),58.6,2723.4,False,1432,0.8781236129591843,True,True,False,False,False,True,False,False,True,False,False,True,True,True
7811-JIVPF,Month-to-month,False,Credit card (automatic),49.7,1081.25,False,702,0.8822061909330865,True,False,False,False,False,False,True,False,False,False,False,True,True,True
7113-HIPFI,Two year,False,Mailed check,65.85,4097.05,False,2010,-0.9998127418269003,False,True,True,False,True,True,True,True,False,False,False,True,True,True
8541-QVFKM,Month-to-month,True,Electronic check,73.5,632.2,False,245,-0.4774894280028391,True,False,False,True,False,False,False,False,False,False,True,True,True,True
6686-YPGHK,Month-to-month,False,Mailed check,85.5,4042.3,True,1430,0.8611467540480447,False,False,False,True,True,False,False,False,False,True,False,True,True,False
1383-EZRWL,Month-to-month,False,Mailed check,20.05,164.85,True,214,-0.8578494977869301,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9258-CNWAC,Two year,False,Credit card (automatic),113.65,8166.8,False,2163,0.8822061909330865,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5371-VYLSX,Month-to-month,True,Electronic check,83.4,4113.7,False,1523,0.4831474640149687,True,False,False,True,True,True,False,False,False,False,True,True,True,True
6374-AFWOX,Two year,False,Mailed check,65.65,3047.15,False,1401,0.5129783862992282,False,True,False,False,True,True,True,True,False,False,False,True,True,True
4759-TRPLW,Month-to-month,False,Electronic check,70.4,70.4,True,31,0.8611467540480452,False,False,False,True,False,False,False,False,False,False,False,True,True,False
5317-FLPJF,Two year,True,Bank transfer (automatic),61.35,4193.4,False,2010,-0.9998127418269003,True,False,False,False,True,False,True,True,True,True,False,True,False,True
7621-VPNET,Month-to-month,True,Credit card (automatic),85.9,3729.75,False,1279,-0.9999422030204416,True,True,False,True,False,False,True,True,False,False,True,True,True,True
6034-YMTOB,Month-to-month,True,Mailed check,75.65,399.45,False,153,-0.8729290708206411,True,False,False,True,False,False,False,True,False,False,False,True,True,True
8563-IIOXK,One year,True,Electronic check,49.75,331.3,True,214,-0.8578494977869301,False,True,True,False,True,False,False,False,False,False,False,True,True,False
4903-CNOZC,One year,False,Credit card (automatic),70.9,1964.6,False,883,-0.8687007560596847,False,False,False,False,False,True,True,False,False,True,True,True,True,True
4353-HYOJD,Month-to-month,False,Mailed check,49.85,1336.15,False,822,-0.0032254488771079042,True,True,True,False,False,True,False,False,False,False,False,True,True,True
8020-BWHYL,Month-to-month,True,Credit card (automatic),75.3,1147.45,True,456,0.009676212407230208,True,False,False,True,False,True,False,False,False,False,False,True,True,False
7267-FRMJW,Two year,False,Mailed check,20.1,486.05,False,761,0.8654873276017406,True,True,True,False,False,False,False,False,False,False,False,False,True,True
2982-VPSGI,Month-to-month,True,Electronic check,94.0,1078.9,True,334,0.8589525565270845,True,True,False,True,False,False,False,False,True,True,True,True,True,False
4188-FRABG,Month-to-month,True,Electronic check,103.05,5925.75,False,1737,0.03547255575312556,False,True,False,True,True,True,True,True,True,False,True,True,True,True
8199-ZLLSA,One year,True,Bank transfer (automatic),118.35,7804.15,True,2040,-0.8600516436414429,False,False,False,True,True,True,True,True,True,True,True,True,True,False
4128-ETESU,Month-to-month,False,Electronic check,99.7,4747.2,False,1432,0.8781236129591843,True,True,False,True,False,False,True,False,True,True,True,True,True,True
0620-DLSLK,Month-to-month,True,Mailed check,81.9,1028.9,False,396,0.8633250245021008,True,False,False,True,False,False,False,False,True,False,False,True,True,True
4625-EWPTF,Month-to-month,True,Electronic check,30.45,226.45,True,244,-0.49253272872205434,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5980-NOPLP,Month-to-month,True,Electronic check,96.1,4364.1,True,1338,-0.5185051443911572,True,True,False,True,False,False,False,False,True,True,True,True,True,False
3850-OKINF,One year,True,Electronic check,66.2,4692.55,False,2163,0.8822061909330865,False,True,True,False,True,False,False,False,True,False,True,True,True,True
6892-XPFPU,Month-to-month,True,Electronic check,104.25,2433.9,True,730,0.9999630098048061,False,True,False,True,False,True,True,False,True,True,True,True,True,False
8010-EZLOU,Month-to-month,True,Electronic check,80.2,1217.25,True,457,-0.007525989381746225,False,False,False,True,False,True,False,False,False,False,True,True,True,False
1156-ZFYDO,Month-to-month,False,Electronic check,19.75,19.75,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3295-YVUSR,Month-to-month,True,Mailed check,72.6,154.3,False,62,0.4831474640149687,False,False,False,True,False,False,False,False,False,False,True,True,True,True
8016-NCFVO,Month-to-month,True,Electronic check,116.5,6382.55,False,1676,-0.8488826652214553,False,False,False,True,True,True,True,True,True,True,True,True,True,True
4119-ZYPZY,Two year,True,Electronic check,106.8,7623.2,False,2163,0.8822061909330865,False,False,False,True,False,True,False,True,True,True,True,True,True,True
5549-ZGHFB,Two year,False,Mailed check,24.95,1261.45,False,1523,0.4831474640149687,False,True,True,False,False,False,False,False,False,False,True,False,True,True
7577-SWIFR,Month-to-month,True,Electronic check,89.25,89.25,False,31,0.8611467540480452,False,False,False,True,False,False,False,False,True,True,False,True,True,True
0303-WMMRN,Month-to-month,True,Mailed check,19.25,86.05,False,153,-0.8729290708206411,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6408-OTUBZ,One year,True,Bank transfer (automatic),104.55,6779.05,False,2010,-0.9998127418269003,True,False,False,True,True,True,True,True,True,False,True,True,True,True
5204-HMGYF,One year,True,Mailed check,87.2,4345.0,False,1492,0.8611467540480452,True,True,True,False,True,True,True,True,True,True,False,True,True,True
1078-TDCRN,Month-to-month,True,Electronic check,30.75,82.85,False,92,-0.011826390691832589,True,True,False,False,False,True,False,False,False,False,False,True,False,True
3727-OVPRY,One year,True,Credit card (automatic),25.7,1714.55,False,2010,-0.9998127418269003,False,True,True,False,False,False,False,False,False,False,True,False,True,True
3797-FKOGQ,Month-to-month,False,Electronic check,86.2,893.2,False,337,0.8842230238742036,False,False,True,True,False,False,False,False,False,True,True,True,True,True
7622-NXQZR,Month-to-month,True,Credit card (automatic),30.1,810.85,False,853,-0.5111313784132026,False,False,False,False,False,False,False,True,False,False,False,True,False,True
6196-HBOBZ,Two year,True,Electronic check,99.35,6347.55,False,1979,-0.8708229664552753,False,True,False,True,True,True,True,False,True,False,True,True,True,True
3970-XGJDU,Two year,True,Credit card (automatic),19.2,1123.65,False,1888,0.4869083326684237,True,False,False,False,False,False,False,False,False,False,False,False,True,True
7017-VFULY,Month-to-month,False,Bank transfer (automatic),20.1,43.15,False,62,0.4831474640149687,True,True,False,False,False,False,False,False,False,False,False,False,True,True
5562-YJQGT,Month-to-month,False,Credit card (automatic),20.35,35.1,False,62,0.4831474640149687,True,False,False,False,False,False,False,False,False,False,False,False,True,True
8807-OPMBM,Two year,True,Credit card (automatic),25.65,1388.0,False,1676,-0.8488826652214553,True,True,True,False,False,False,False,False,False,False,True,False,True,True
5439-WIKXB,Month-to-month,True,Electronic check,94.55,3851.45,False,1248,-0.8665624788845384,False,True,False,True,False,True,False,False,True,True,False,True,True,True
9874-QLCLH,Month-to-month,True,Electronic check,104.2,1743.5,True,518,-0.8708229664552753,True,True,True,True,True,False,True,False,True,True,True,True,True,False
8294-UIMBA,One year,True,Bank transfer (automatic),94.4,2638.1,False,914,-0.9998867189676517,True,False,False,True,False,False,False,True,True,True,False,True,True,True
8109-YUOHE,One year,False,Mailed check,56.1,946.95,False,518,-0.8708229664552753,False,False,False,False,True,True,False,False,False,False,False,True,True,True
5840-NVDCG,Two year,False,Bank transfer (automatic),68.25,1114.85,False,488,-0.5148230222752144,True,True,True,False,True,True,False,True,False,True,False,True,True,True
8092-NLTGF,Two year,False,Bank transfer (automatic),24.75,1777.6,False,2191,0.9999630098048061,False,False,False,False,False,False,False,False,False,False,True,False,True,True
5928-QLDHB,Month-to-month,True,Electronic check,76.25,684.85,False,276,0.03547255575312556,False,False,False,True,False,False,False,False,False,False,True,True,True,True
9840-EFJQB,Month-to-month,False,Electronic check,74.35,74.35,False,31,0.8611467540480452,True,False,False,True,False,True,False,False,False,False,False,True,True,True
0696-UKTOX,Month-to-month,False,Electronic check,54.15,1312.45,False,702,0.8822061909330865,False,False,True,False,False,True,False,True,False,False,False,True,True,True
4801-KFYKL,Month-to-month,False,Bank transfer (automatic),19.45,159.2,False,245,-0.4774894280028391,False,False,True,False,False,False,False,False,False,False,False,False,True,True
3472-OAOOR,Month-to-month,True,Mailed check,34.95,610.2,False,580,-0.8511480281049473,False,True,True,False,True,True,False,False,False,False,False,True,False,True
6135-OZQVA,Month-to-month,True,Electronic check,53.65,404.35,False,215,-0.8488826652214553,True,False,False,False,True,False,False,False,False,False,True,True,True,True
8062-YBDOE,Month-to-month,True,Electronic check,69.65,69.65,True,30,0.8697638720650646,False,False,False,True,False,False,False,False,False,False,False,True,True,False
2252-JHJGE,One year,False,Electronic check,104.0,6363.45,False,1857,0.8633250245021008,False,False,False,True,True,False,True,False,True,True,True,True,True,True
4188-PCPIG,Two year,True,Credit card (automatic),70.35,4124.65,False,1737,0.03547255575312556,True,True,False,False,True,True,False,True,True,False,False,True,True,True
6000-APYLU,Month-to-month,True,Electronic check,80.8,713.1,True,273,-0.016126573270657762,False,False,False,True,False,False,False,False,False,True,False,True,True,False
7105-BENQF,One year,False,Mailed check,64.85,950.75,False,457,-0.007525989381746225,False,False,True,False,True,False,True,False,False,True,False,True,True,True
7721-DVEKZ,Month-to-month,False,Mailed check,19.65,19.65,False,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3566-VVORZ,Month-to-month,False,Bank transfer (automatic),45.9,505.95,False,365,0.9999907524084426,True,True,False,False,False,False,False,False,False,False,False,True,True,True
