,customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
6208,0909-SELIE,Two year,True,Bank transfer (automatic),80.8,4860.85,False,1857,0.8633250245021008,False,True,False,False,True,True,True,True,False,True,True,True,True,True
6209,3417-TSCIC,One year,True,Mailed check,24.85,788.05,False,883,-0.8687007560596847,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6210,1042-HFUCW,One year,True,Credit card (automatic),54.75,1266.35,False,761,0.8654873276017406,True,False,True,False,False,True,False,True,False,False,False,True,True,True
6211,4439-JMPMT,Month-to-month,True,Electronic check,85.75,470.95,True,153,-0.8729290708206411,True,True,True,True,False,False,False,True,True,False,False,True,True,False
6212,6537-OTKMY,One year,False,Electronic check,50.75,688.2,False,457,-0.007525989381746225,False,False,False,False,False,False,True,False,True,True,False,True,False,True
6213,8999-EXMNO,Two year,False,Mailed check,20.15,387.7,False,580,-0.8511480281049473,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6214,6725-TPKJO,Two year,False,Mailed check,20.05,845.25,False,1340,-0.48878539428899287,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6215,2446-BEGGB,Month-to-month,True,Electronic check,98.25,560.6,True,183,-0.9999791929590823,True,False,False,True,False,True,False,False,True,True,True,True,True,False
6216,7162-WPHPM,Two year,False,Credit card (automatic),71.6,4230.25,False,1767,0.5240103253675756,False,True,True,False,True,True,True,True,False,False,True,True,True,True
6217,1599-MMYRQ,One year,True,Credit card (automatic),81.45,4983.05,False,1888,0.48690833266842365,False,True,True,True,True,True,False,False,False,False,False,True,True,True
6218,8821-KVZKQ,One year,True,Bank transfer (automatic),58.4,4113.15,False,2132,0.5203426135057131,True,True,True,False,False,True,True,True,True,True,False,True,False,True
6219,1496-GGSUK,Month-to-month,True,Mailed check,25.7,25.7,True,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6220,6434-TTGJP,Two year,False,Credit card (automatic),53.7,521.0,False,306,0.5240103253675756,False,True,True,False,True,True,True,True,False,True,False,True,False,True
6221,0042-JVWOJ,One year,True,Bank transfer (automatic),19.6,471.85,False,792,0.49066019586310594,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6222,0130-SXOUN,Month-to-month,False,Credit card (automatic),89.4,5976.9,False,2010,-0.9998127418269003,False,False,False,True,False,True,False,False,False,True,True,True,True,True
6223,2575-GFSOE,Month-to-month,True,Electronic check,69.0,506.9,True,214,-0.8578494977869301,True,True,True,True,False,False,False,False,False,False,False,True,True,False
6224,2330-PQGDQ,One year,False,Bank transfer (automatic),84.2,4299.75,False,1553,-0.011826390691832589,False,True,True,True,False,True,False,True,False,False,True,True,True,True
6225,1452-UZOSF,Two year,True,Credit card (automatic),106.1,7548.6,False,2191,0.9999630098048061,False,True,True,True,True,True,True,True,True,False,True,True,True,True
6226,2097-YVPKN,Two year,False,Mailed check,25.75,1654.75,False,1979,-0.8708229664552753,False,False,False,False,False,False,False,False,False,False,True,False,True,True
6227,2842-JTCCU,Month-to-month,False,Bank transfer (automatic),46.05,80.35,True,61,0.4981366284784055,False,False,False,False,False,False,False,False,False,False,False,True,True,False
6228,8597-CTXVJ,One year,False,Bank transfer (automatic),64.95,4551.5,False,2132,0.5203426135057131,False,False,True,False,True,True,False,True,False,False,True,True,True,True
6229,6631-HMANX,Two year,True,Credit card (automatic),85.45,6227.5,False,2191,0.9999630098048061,False,True,False,False,False,True,True,True,True,True,True,True,True,True
6230,9962-BFPDU,Month-to-month,False,Mailed check,20.05,20.05,False,31,0.8611467540480452,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6231,3296-SILRA,Month-to-month,True,Mailed check,76.4,76.4,True,31,0.8611467540480452,True,True,False,True,False,True,False,False,False,False,False,True,True,False
6232,9681-OXGVC,Month-to-month,True,Electronic check,100.5,514.0,True,153,-0.8729290708206411,True,False,False,True,False,False,True,False,True,True,True,True,True,False
6233,6394-HHHZM,Month-to-month,False,Mailed check,20.7,57.5,False,92,-0.011826390691832589,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6234,5995-LFTLE,Two year,True,Credit card (automatic),25.3,1474.35,False,1767,0.5240103253675756,False,False,False,False,False,False,False,False,False,False,True,False,True,True
6235,5180-UCIIQ,Month-to-month,False,Mailed check,40.05,880.2,True,671,0.5203426135057131,False,True,True,False,True,False,False,False,False,True,False,True,False,False
6236,1932-UEDCX,Month-to-month,True,Bank transfer (automatic),100.6,3270.25,False,1006,0.026875550849279808,False,True,False,True,False,True,False,False,True,True,True,True,True,True
6237,7153-OANIO,Month-to-month,False,Electronic check,69.95,69.95,True,30,0.8697638720650646,False,False,False,True,False,False,False,False,False,False,False,True,True,False
6238,5188-HGMLP,Month-to-month,False,Bank transfer (automatic),74.0,3919.15,False,1645,-0.9997202729664083,False,True,False,True,False,False,False,False,False,False,True,True,True,True
6239,0665-XHDJU,Two year,True,Electronic check,99.4,7285.7,False,2191,0.9999630098048061,False,True,False,True,False,True,False,False,True,True,True,True,True,True
6240,6521-YYTYI,Month-to-month,True,Electronic check,93.3,93.3,True,31,0.8611467540480452,False,False,True,True,False,False,False,False,True,True,True,True,True,False
6241,8878-HMWBV,Month-to-month,True,Electronic check,49.15,169.05,True,92,-0.011826390691832589,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6242,8265-HKSOW,Two year,False,Credit card (automatic),107.45,7658.3,False,2191,0.9999630098048061,True,True,True,True,True,True,True,True,False,True,True,True,True,True
6243,3544-FBCAS,Two year,True,Credit card (automatic),83.6,5959.3,False,2191,0.9999630098048061,True,True,True,False,True,True,True,False,True,True,True,True,True,True
6244,5331-RGMTT,Month-to-month,True,Credit card (automatic),99.05,5295.7,False,1645,-0.9997202729664083,False,True,False,True,False,False,True,False,True,True,True,True,True,True
6245,4759-PXTAN,One year,True,Electronic check,80.1,4693.2,False,1798,0.8842230238742036,True,True,False,False,False,True,False,True,True,True,True,True,True,True
6246,7054-DMVAS,Two year,True,Bank transfer (automatic),65.3,3512.9,False,1645,-0.9997202729664083,False,False,False,False,True,True,False,False,True,False,False,True,True,True
6247,3428-MMGUB,Two year,True,Electronic check,89.55,5231.2,False,1826,0.9999907524084426,False,False,False,True,False,False,True,False,True,False,True,True,True,True
6248,6549-BTYPG,Two year,False,Credit card (automatic),60.8,3603.45,False,1826,0.9999907524084426,True,True,False,False,False,True,True,True,True,True,False,True,False,True
6249,7823-JSOAG,Month-to-month,False,Electronic check,74.5,217.45,False,92,-0.011826390691832589,False,False,False,True,False,False,False,False,False,False,True,True,True,True
6250,3705-RHRFR,Two year,False,Bank transfer (automatic),99.15,6875.35,False,2102,0.03117434158878077,True,True,False,True,True,False,False,False,True,True,True,True,True,True
6251,9374-YOLBJ,Month-to-month,False,Electronic check,19.25,19.25,False,31,0.8611467540480452,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6252,9074-KGVOX,Month-to-month,True,Credit card (automatic),39.45,2021.35,False,1523,0.4831474640149687,False,True,True,False,True,False,False,False,True,False,False,True,False,True
6253,6128-DAFVY,Month-to-month,True,Credit card (automatic),44.85,2564.95,False,1706,-0.4774894280028391,True,False,False,False,False,False,False,False,True,True,False,True,False,True
6254,9933-QRGTX,Two year,True,Electronic check,97.2,5611.75,False,1826,0.9999907524084426,True,True,False,True,True,False,False,True,True,True,False,True,True,True
6255,4476-OSWTN,One year,True,Mailed check,110.55,7610.1,False,2102,0.03117434158878077,False,True,False,True,True,False,True,True,True,True,True,True,True,True
6256,3751-KTZEL,Month-to-month,False,Mailed check,35.05,35.05,True,30,0.8697638720650646,True,False,False,False,False,False,False,False,False,True,False,True,False,False
6257,1977-STDKI,Month-to-month,True,Electronic check,73.0,73.0,True,31,0.8611467540480452,True,False,False,True,False,True,False,False,False,False,False,True,True,False
6258,5066-GFJMM,Month-to-month,True,Mailed check,19.9,45.75,False,92,-0.011826390691832589,True,True,False,False,False,False,False,False,False,False,False,False,True,True
6259,2661-GKBTK,Two year,False,Bank transfer (automatic),76.95,4543.95,False,1826,0.9999907524084426,False,True,True,False,False,True,False,True,True,True,False,True,True,True
6260,0458-HEUZG,Two year,False,Mailed check,35.4,450.4,False,396,0.8633250245021008,True,False,False,False,False,False,True,True,False,False,False,True,False,True
6261,7268-WNTCP,Two year,False,Bank transfer (automatic),20.45,1297.35,False,1888,0.48690833266842365,False,True,True,False,False,False,False,False,False,False,False,False,True,True
6262,0824-VWDPO,One year,False,Bank transfer (automatic),96.75,4442.75,False,1371,0.02257626304154546,True,False,False,True,True,True,False,False,False,True,True,True,True,True
6263,8409-WQJUX,One year,False,Electronic check,54.2,1423.15,False,761,0.8654873276017406,True,False,False,False,False,False,True,True,True,True,False,True,False,True
6264,2578-JQPHZ,Two year,False,Bank transfer (automatic),100.1,4378.35,False,1340,-0.48878539428899287,False,False,False,True,False,False,True,True,True,True,False,True,True,True
6265,3278-FSIXX,Month-to-month,True,Mailed check,45.25,74.2,False,62,0.4831474640149687,True,False,False,False,False,False,False,False,False,False,False,True,True,True
6266,5813-UECBU,Month-to-month,True,Credit card (automatic),83.85,2716.3,True,1005,0.009676212407230406,False,False,False,True,False,True,True,False,False,False,True,True,True,False
6267,0328-GRPMV,Month-to-month,True,Electronic check,70.1,70.1,True,31,0.8611467540480452,True,False,False,True,False,False,False,False,False,False,False,True,True,False
6268,9746-UGFAC,One year,False,Bank transfer (automatic),20.85,450.65,False,671,0.5203426135057131,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6269,2946-KIQSP,Month-to-month,True,Mailed check,33.45,1175.85,False,1067,0.8801730414269227,True,False,False,False,False,False,True,True,False,False,False,True,False,True
6270,0625-AFOHS,Two year,False,Mailed check,20.2,558.8,False,883,-0.8687007560596847,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6271,6726-WEXXK,One year,True,Electronic check,85.9,2220.1,False,822,-0.0032254488771079042,False,True,False,True,True,False,True,False,False,False,True,True,True,True
6272,4636-OLWOE,One year,True,Electronic check,61.0,3283.05,False,1645,-0.9997202729664083,False,False,True,False,False,True,True,True,False,False,False,True,True,True
6273,4342-HENTK,Month-to-month,True,Electronic check,70.65,142.35,True,61,0.4981366284784055,True,False,False,True,False,False,False,False,False,False,False,True,True,False
6274,4685-ERGHK,One year,True,Electronic check,86.9,4939.25,False,1737,0.03547255575312556,False,False,False,True,False,False,False,False,True,False,True,True,True,True
6275,0885-HMGPY,Two year,False,Bank transfer (automatic),69.4,4237.5,False,1888,0.48690833266842365,False,False,False,False,True,True,True,True,False,False,True,True,True,True
6276,5003-OKNNK,One year,False,Credit card (automatic),20.35,335.95,False,457,-0.007525989381746225,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6277,4195-SMMNX,Month-to-month,False,Mailed check,20.35,33.2,True,61,0.4981366284784055,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6278,7208-PSIHR,Two year,True,Bank transfer (automatic),104.3,7188.5,False,2132,0.5203426135057131,True,True,False,True,False,False,True,True,True,True,True,True,True,True
6279,4012-ZTHBR,Month-to-month,True,Electronic check,44.95,926.25,False,641,0.03117434158878077,True,True,True,False,False,False,False,False,False,False,False,True,True,True
6280,0489-WMEMG,One year,True,Electronic check,49.45,1119.35,False,702,0.8822061909330865,True,False,True,False,False,False,False,True,False,False,False,True,True,True
6281,7435-ZNUYY,One year,False,Mailed check,20.6,116.6,False,184,-0.9997202729664083,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6282,1354-YZFNB,Two year,False,Credit card (automatic),19.55,68.8,False,123,-0.518505144391157,False,True,True,False,False,False,False,False,False,False,False,False,True,True
6283,6956-SMUCM,Month-to-month,True,Credit card (automatic),99.0,287.4,True,92,-0.011826390691832589,True,False,False,True,True,False,True,False,True,True,False,True,True,False
6284,2985-FMWYF,Month-to-month,True,Electronic check,93.5,2341.55,False,702,0.8822061909330865,True,False,False,True,False,False,False,False,True,True,True,True,True,True
6285,2812-ENYMO,One year,False,Credit card (automatic),54.55,1362.85,False,792,0.49066019586310594,False,False,False,False,True,False,False,True,True,True,False,True,False,True
6286,2717-HVIZY,Month-to-month,False,Mailed check,20.05,163.6,False,245,-0.4774894280028391,True,False,True,False,False,False,False,False,False,False,False,False,True,True
6287,3223-WZWJM,Month-to-month,True,Electronic check,83.95,2254.2,True,791,0.5055762087514638,False,False,False,True,False,False,False,False,False,True,True,True,True,False
6288,3422-GALYP,Month-to-month,True,Electronic check,79.45,145.15,False,62,0.4831474640149687,False,False,False,True,False,True,False,False,False,False,True,True,True,True
6289,9053-JZFKV,Two year,False,Credit card (automatic),116.2,7752.3,True,2040,-0.8600516436414429,False,False,False,True,True,True,True,True,True,True,True,True,True,False
6290,2530-ENDWQ,Two year,True,Bank transfer (automatic),93.7,6585.35,True,2161,0.8654873276017411,True,True,False,True,False,False,False,False,True,True,True,True,True,False
6291,2890-WFBHU,One year,False,Credit card (automatic),79.85,4786.1,False,1798,0.8842230238742036,True,False,False,False,True,True,True,True,False,True,True,True,True,True
6292,0327-WFZSY,One year,False,Electronic check,100.0,3835.55,False,1187,0.0010751512827978048,False,True,True,True,False,False,True,False,True,True,True,True,True,True
6293,7977-HXJKU,Two year,False,Mailed check,19.6,397.0,False,641,0.03117434158878077,False,False,True,False,False,False,False,False,False,False,False,False,True,True
6294,6615-ZGEDR,Month-to-month,False,Mailed check,19.7,19.7,True,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6295,7033-CLAMM,Two year,False,Bank transfer (automatic),20.2,1027.25,False,1461,1.0,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6296,4023-RTIQM,One year,True,Credit card (automatic),50.4,1580.1,False,945,-0.8533976488498015,True,True,False,False,True,True,True,False,False,True,False,True,False,True
6297,0864-FVJNJ,One year,False,Electronic check,113.35,7222.75,False,1949,-0.5148230222752144,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6298,7356-IWLFW,Month-to-month,True,Bank transfer (automatic),80.0,3769.7,False,1401,0.5129783862992282,False,True,True,True,False,True,False,False,False,False,True,True,True,True
6299,9541-PWTWO,Two year,True,Bank transfer (automatic),80.95,4233.95,False,1584,-0.518505144391157,True,False,False,False,False,False,True,True,True,True,True,True,True,True
6300,3967-VQOGC,Two year,True,Mailed check,24.9,1680.25,False,2041,-0.8511480281049473,True,True,True,False,False,False,False,False,False,False,True,False,True,True
6301,7872-RDDLZ,Month-to-month,False,Electronic check,54.9,3725.5,False,2041,-0.8511480281049473,True,False,False,False,False,True,False,False,False,False,True,True,True,True
6302,9250-WYPLL,Month-to-month,False,Electronic check,75.55,413.65,True,153,-0.8729290708206411,True,False,False,True,False,False,False,False,False,False,True,True,True,False
6303,6308-CQRBU,Two year,False,Electronic check,109.25,7707.7,False,2163,0.8822061909330865,True,True,False,True,False,True,True,True,True,True,True,True,True,True
6304,2754-XBHTB,Month-to-month,True,Bank transfer (automatic),77.65,714.15,True,273,-0.016126573270657762,True,False,False,True,False,False,False,False,True,False,False,True,True,False
6305,1597-LHYNC,Month-to-month,True,Electronic check,95.0,2497.2,True,791,0.5055762087514638,True,False,False,True,True,True,False,False,False,True,True,True,True,False
6306,0186-CAERR,One year,True,Bank transfer (automatic),116.3,8309.55,False,2163,0.8822061909330865,False,False,False,True,True,True,True,True,True,True,True,True,True,True
6307,3043-SUDUA,Month-to-month,False,Bank transfer (automatic),19.9,601.55,False,975,-0.4850290196805594,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6308,5442-BHQNG,Month-to-month,False,Electronic check,70.35,139.25,False,62,0.4831474640149687,True,False,False,True,False,False,False,False,False,False,False,True,True,True
6309,2169-RRLFW,Two year,False,Credit card (automatic),25.6,1888.25,False,2163,0.8822061909330865,True,True,False,False,False,False,False,False,False,False,True,False,True,True
6310,5872-OEQNH,One year,True,Electronic check,44.45,2773.9,False,1826,0.9999907524084426,True,False,False,False,True,False,True,False,False,True,False,True,False,True
6311,3162-KKZXO,One year,True,Electronic check,100.15,5409.75,False,1676,-0.8488826652214553,True,False,False,True,False,False,True,False,True,True,True,True,True,True
6312,7055-VKGDA,One year,True,Credit card (automatic),105.4,5643.4,True,1645,-0.9997202729664083,False,False,False,True,True,True,False,True,True,True,False,True,True,False
6313,0754-UKWQP,Month-to-month,True,Electronic check,95.85,197.7,True,61,0.4981366284784055,False,False,False,True,False,False,True,False,True,True,False,True,True,False
6314,8873-GLDMH,Month-to-month,True,Mailed check,73.85,401.3,False,184,-0.9997202729664083,True,False,False,True,False,False,False,False,False,False,True,True,True,True
6315,5696-JVVQY,Two year,True,Credit card (automatic),70.1,3238.4,False,1461,1.0,True,True,True,False,True,True,True,False,False,True,False,True,True,True
6316,8946-BFWSG,Two year,False,Mailed check,25.25,1573.05,False,1918,-0.007525989381746225,False,True,True,False,False,False,False,False,False,False,True,False,True,True
6317,7493-TPUWZ,Month-to-month,True,Electronic check,79.15,79.15,True,30,0.8697638720650646,False,False,False,True,False,True,False,False,False,False,True,True,True,False
6318,0547-HURJB,Month-to-month,False,Credit card (automatic),21.05,235.8,False,365,0.9999907524084426,False,False,True,False,False,False,False,False,False,False,False,False,True,True
6319,8904-OPDCK,Month-to-month,True,Bank transfer (automatic),24.95,1364.75,False,1645,-0.9997202729664083,False,True,False,False,False,False,False,False,False,False,False,True,False,True
6320,8845-LWKGE,One year,True,Electronic check,64.5,1985.15,False,914,-0.9998867189676517,True,True,True,False,False,False,True,True,True,False,False,True,True,True
6321,1577-HKTFG,Month-to-month,False,Bank transfer (automatic),19.65,655.85,True,913,-0.9999976880994382,True,True,False,False,False,False,False,False,False,False,False,False,True,False
6322,8752-STIVR,Month-to-month,True,Electronic check,79.0,303.15,True,123,-0.518505144391157,True,False,False,True,False,False,False,False,True,False,False,True,True,False
6323,0691-NIKRI,One year,True,Credit card (automatic),105.95,4335.2,False,1218,-0.5074302810827516,True,False,False,True,False,False,True,True,True,True,True,True,True,True
6324,5022-JNQEQ,Month-to-month,True,Electronic check,75.85,647.5,False,276,0.03547255575312556,True,True,True,True,False,False,False,True,False,False,False,True,True,True
6325,4558-FANTW,Month-to-month,False,Electronic check,91.85,1574.45,True,518,-0.8708229664552753,True,True,True,True,True,False,False,True,True,False,False,True,True,False
6326,3249-VHRIP,Two year,True,Credit card (automatic),43.6,2748.7,False,1888,0.48690833266842365,True,False,False,False,False,True,True,False,False,True,False,True,False,True
6327,3736-BLEPA,One year,True,Bank transfer (automatic),91.25,2483.65,False,853,-0.5111313784132026,False,False,False,True,False,True,False,True,True,False,False,True,True,True
6328,4701-LKOZD,Two year,False,Credit card (automatic),89.75,6367.2,False,2132,0.5203426135057131,True,False,False,False,True,True,True,True,True,True,True,True,True,True
6329,6603-QWSPR,Two year,True,Bank transfer (automatic),104.4,4904.2,False,1401,0.5129783862992282,True,False,False,True,False,True,True,True,True,True,False,True,True,True
6330,9921-QFQUL,Month-to-month,False,Mailed check,90.15,2044.95,False,702,0.8822061909330865,True,True,False,True,False,False,True,False,False,True,True,True,True,True
6331,1929-ZCBHE,One year,False,Electronic check,40.3,1794.8,False,1432,0.8781236129591843,False,True,True,False,True,False,True,True,False,False,False,True,False,True
6332,4378-MYPGO,Two year,True,Bank transfer (automatic),105.25,7173.15,False,2071,-0.4812636743715909,False,True,True,True,True,True,True,False,True,True,False,True,True,True
6333,8651-ENBZX,One year,True,Electronic check,106.0,6441.4,True,1826,0.9999907524084426,True,False,False,True,False,False,True,True,True,True,True,True,True,False
6334,4129-LYCOI,Two year,True,Electronic check,104.0,7039.05,False,2041,-0.8511480281049473,True,False,True,True,False,True,False,True,True,True,True,True,True,True
6335,7798-JVXYM,Month-to-month,True,Electronic check,69.65,921.4,False,427,0.48690833266842365,True,False,False,False,False,False,False,True,True,True,False,True,True,True
6336,8647-SDTWQ,Month-to-month,True,Electronic check,74.3,4018.35,False,1737,0.03547255575312556,False,True,True,True,False,False,False,False,False,False,True,True,True,True
6337,2696-ECXKC,One year,False,Mailed check,100.9,5448.6,False,1676,-0.8488826652214553,True,True,True,True,True,False,False,False,True,True,True,True,True,True
6338,2081-KJSQF,Month-to-month,True,Mailed check,20.25,20.25,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6339,7623-TRNQN,Month-to-month,True,Mailed check,49.9,49.9,True,30,0.8697638720650646,False,False,True,False,False,False,False,True,False,False,False,True,True,False
6340,3323-CPBWR,Month-to-month,True,Credit card (automatic),96.9,2085.45,False,702,0.8822061909330865,False,False,False,True,False,False,True,True,True,False,True,True,True,True
6341,9330-IJWIO,Month-to-month,True,Electronic check,100.35,1358.85,True,396,0.8633250245021008,True,False,False,True,True,False,False,False,True,True,True,True,True,False
6342,3384-CTMSF,Month-to-month,True,Electronic check,104.1,5135.15,False,1432,0.8781236129591843,False,True,False,True,False,True,True,False,True,True,True,True,True,True
6343,0902-RFHOF,One year,False,Mailed check,20.1,730.1,False,1157,0.4944029842076186,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6344,9286-DOJGF,Month-to-month,True,Bank transfer (automatic),74.95,2869.85,True,1156,0.5092820071573356,True,True,False,True,False,False,False,False,False,False,True,True,True,False
6345,6048-QBXKL,Month-to-month,True,Credit card (automatic),56.55,118.25,False,62,0.4831474640149687,True,False,False,False,False,True,False,False,False,False,True,True,True,True
6346,9661-MHUMO,Month-to-month,True,Credit card (automatic),49.25,49.25,True,31,0.8611467540480452,False,True,True,False,False,False,False,True,False,False,False,True,True,False
6347,7718-RXDGG,Month-to-month,True,Bank transfer (automatic),68.6,1108.6,False,457,-0.007525989381746225,False,True,False,True,False,False,False,False,False,False,False,True,True,True
6348,1025-FALIX,Month-to-month,True,Credit card (automatic),69.05,1815.65,False,792,0.49066019586310594,True,False,False,True,False,False,False,False,False,False,False,True,True,True
6349,3451-VAWLI,Two year,False,Credit card (automatic),19.7,730.4,False,1067,0.8801730414269227,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6350,3407-QGWLG,Month-to-month,True,Mailed check,20.05,75.45,False,92,-0.011826390691832589,False,False,True,False,False,False,False,False,False,False,False,False,True,True
6351,1842-EZJMK,Month-to-month,False,Electronic check,103.7,5071.05,True,1522,0.4981366284784055,False,True,True,True,False,True,False,True,True,True,True,True,True,False
6352,2347-WKKAE,Month-to-month,True,Electronic check,94.4,4014.6,False,1279,-0.9999422030204416,False,True,False,True,True,False,True,False,False,True,True,True,True,True
6353,8735-DCXNF,Month-to-month,True,Credit card (automatic),54.95,568.85,False,306,0.5240103253675756,False,True,False,False,True,False,False,True,False,False,False,True,True,True
6354,3214-IYUUQ,One year,False,Bank transfer (automatic),93.7,5860.7,False,1857,0.8633250245021008,True,True,False,True,True,True,False,True,False,True,False,True,True,True
6355,1936-UAFEH,Two year,False,Credit card (automatic),110.25,7279.35,False,2071,-0.4812636743715909,True,False,False,True,True,True,False,True,True,True,True,True,True,True
6356,3587-PMCOY,One year,True,Electronic check,98.9,1064.95,False,306,0.5240103253675756,False,False,False,True,True,False,True,False,True,True,False,True,True,True
6357,8079-XRJRS,One year,False,Electronic check,89.75,5769.6,True,1979,-0.8708229664552753,False,True,False,True,True,True,True,False,False,False,True,True,True,False
6358,1027-LKKQQ,Two year,True,Bank transfer (automatic),80.45,5886.85,False,2191,0.9999630098048061,True,True,True,False,True,False,True,True,True,True,False,True,True,True
6359,7148-XZPHA,Month-to-month,False,Electronic check,79.4,4238.45,False,1676,-0.8488826652214553,False,True,True,True,False,True,False,True,False,False,False,True,True,True
6360,8073-IJDCM,Month-to-month,True,Mailed check,20.3,20.3,True,31,0.8611467540480452,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6361,5309-TAIKL,Month-to-month,False,Bank transfer (automatic),62.8,418.3,False,215,-0.8488826652214553,True,False,False,False,False,False,True,True,False,True,False,True,True,True
6362,6856-RAURS,Month-to-month,True,Mailed check,74.9,136.05,False,62,0.4831474640149687,True,False,False,True,False,False,False,False,False,False,True,True,True,True
6363,8778-LMWTJ,Month-to-month,True,Electronic check,74.85,708.2,False,276,0.03547255575312556,True,False,False,True,True,False,False,False,False,False,False,True,True,True
6364,9717-IOAAF,Two year,True,Credit card (automatic),25.85,788.55,False,822,-0.0032254488771079042,False,False,True,False,False,False,False,False,False,False,True,False,True,True
6365,8884-ADFVN,Month-to-month,True,Electronic check,101.95,700.85,True,214,-0.8578494977869301,False,True,False,True,False,False,True,False,True,True,True,True,True,False
6366,2845-KDHVX,Two year,True,Mailed check,68.3,4378.8,False,1949,-0.5148230222752144,True,True,False,False,False,True,True,True,False,True,False,True,True,True
6367,0848-SOMKO,Two year,False,Bank transfer (automatic),48.4,3442.8,False,2132,0.5203426135057131,False,False,False,False,True,False,True,True,False,True,False,True,False,True
6368,2720-WGKHP,Month-to-month,True,Electronic check,94.0,181.7,True,61,0.4981366284784055,False,False,False,True,False,False,False,False,True,True,True,True,True,False
6369,6734-FQAJX,Two year,True,Electronic check,105.05,7171.7,False,2041,-0.8511480281049473,False,False,False,True,True,True,False,True,True,True,False,True,True,True
6370,2869-ADAWR,Month-to-month,True,Credit card (automatic),89.3,4016.85,True,1370,0.005375731557583639,True,False,False,True,False,True,False,False,True,False,True,True,True,False
6371,1535-VTJOQ,Two year,False,Credit card (automatic),25.15,553.0,False,730,0.9999630098048061,True,False,False,False,False,False,False,False,False,False,True,False,True,True
6372,6368-TZZDT,Two year,False,Credit card (automatic),19.5,96.85,False,123,-0.518505144391157,False,True,True,False,False,False,False,False,False,False,False,False,True,True
6373,0943-ZQPXH,Month-to-month,True,Bank transfer (automatic),92.95,4122.9,False,1340,-0.48878539428899287,False,True,True,True,False,False,True,False,True,True,False,True,True,True
6374,1293-BSEUN,Two year,True,Mailed check,20.7,1482.3,False,2191,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6375,9894-EZEWG,Month-to-month,True,Credit card (automatic),74.3,74.3,True,30,0.8697638720650646,True,False,False,True,False,True,False,False,False,False,False,True,True,False
6376,1302-TPUBN,Two year,False,Bank transfer (automatic),19.35,1240.8,False,2010,-0.9998127418269003,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6377,7851-FLGGQ,Month-to-month,True,Mailed check,44.65,44.65,True,30,0.8697638720650646,False,False,False,False,False,True,False,True,False,True,False,True,False,False
6378,0637-UBJRP,Month-to-month,False,Electronic check,84.05,1095.3,True,395,0.8718780343332757,False,True,True,True,True,False,False,False,False,True,False,True,True,False
6379,0940-OUQEC,Month-to-month,True,Bank transfer (automatic),80.7,788.8,True,303,0.4793776594606945,False,False,False,True,False,True,False,False,False,False,True,True,True,False
6380,2378-VTKDH,Month-to-month,True,Electronic check,104.35,6578.55,False,1979,-0.8708229664552753,False,True,False,True,False,True,True,False,True,True,True,True,True,True
6381,0927-CNGRH,Month-to-month,False,Mailed check,19.55,19.55,False,31,0.8611467540480452,False,False,True,False,False,False,False,False,False,False,False,False,True,True
6382,8608-OZTLB,One year,False,Electronic check,74.05,2802.3,False,1157,0.4944029842076186,False,True,True,False,True,True,True,True,True,False,False,True,True,True
6383,2335-GSODA,Two year,False,Mailed check,40.1,857.75,False,702,0.8822061909330865,False,False,True,False,True,False,True,True,False,False,False,True,False,True
6384,1952-DVVSW,One year,False,Mailed check,20.1,184.4,False,306,0.5240103253675756,True,True,False,False,False,False,False,False,False,False,False,False,True,True
6385,0702-PGIBZ,Month-to-month,True,Electronic check,101.7,364.55,True,122,-0.503719798736334,False,False,True,True,False,True,False,False,True,True,True,True,True,False
